2011.03.03 20:45:54.724,1.58141,1.58193,2.44,1.69
2011.03.03 20:45:54.945,1.58135,1.58185,1.54,1.69
2011.03.03 20:45:55.495,1.58135,1.58188,2.29,1.69
2011.03.03 20:45:56.057,1.58128,1.5818,2.44,1.32
2011.03.03 20:45:57.455,1.58128,1.58189,2.44,1.69
2011.03.03 20:46:14.986,1.58153,1.58197,2.44,1.50
2011.03.03 20:46:15.095,1.58153,1.58201,2.44,2.24
2011.03.03 20:46:15.455,1.58148,1.58195,2.29,1.50
2011.03.03 20:46:15.567,1.58133,1.58189,1.09,1.32
2011.03.03 20:46:17.374,1.58132,1.58196,1.09,2.44
2011.03.03 20:46:17.595,1.5814,1.58186,1.54,1.32
2011.03.03 20:46:20.854,1.58132,1.58193,1.09,1.09
2011.03.03 20:46:29.805,1.58137,1.58191,1.69,1.50
2011.03.03 20:46:30.664,1.58132,1.58195,1.09,2.44
2011.03.03 20:46:31.216,1.58128,1.58181,3.04,1.13
2011.03.03 20:46:40.625,1.58128,1.58188,3.19,1.69
2011.03.03 20:46:45.924,1.58128,1.58188,1.99,1.69
2011.03.03 20:46:52.965,1.58128,1.58188,1.69,1.69
2011.03.03 20:46:53.075,1.58128,1.58182,1.50,1.69
2011.03.03 20:46:53.577,1.58118,1.58182,1.62,1.69
2011.03.03 20:46:54.124,1.58128,1.58182,1.50,1.69
2011.03.03 20:46:55.855,1.58128,1.58182,1.58,1.69
2011.03.03 20:46:56.473,1.58133,1.58181,1.35,1.69
2011.03.03 20:47:00.446,1.58128,1.58181,1.50,1.69
2011.03.03 20:47:00.665,1.58133,1.58181,1.35,1.69
2011.03.03 20:47:00.884,1.58124,1.58182,1.54,3.51
2011.03.03 20:47:01.105,1.58134,1.58181,1.35,1.69
2011.03.03 20:47:02.185,1.58132,1.58181,1.35,1.69
2011.03.03 20:47:05.826,1.58132,1.58182,1.43,1.69
2011.03.03 20:47:06.275,1.58132,1.58182,1.43,1.69
2011.03.03 20:47:07.095,1.58132,1.58182,1.35,1.69
2011.03.03 20:47:20.441,1.58132,1.58182,1.35,1.69
2011.03.03 20:47:30.614,1.58132,1.58181,1.35,2.76
2011.03.03 20:47:40.501,1.58132,1.58182,1.35,1.69
2011.03.03 20:47:45.824,1.58128,1.58171,1.50,1.32
2011.03.03 20:47:45.934,1.58124,1.58171,1.35,1.32
2011.03.03 20:47:46.740,1.58124,1.58167,1.35,1.32
2011.03.03 20:47:46.855,1.58116,1.58167,2.29,1.32
2011.03.03 20:47:58.015,1.58116,1.58164,1.35,1.69
2011.03.03 20:47:58.125,1.5812,1.58164,1.50,1.69
2011.03.03 20:47:58.454,1.58124,1.58174,1.54,1.69
2011.03.03 20:47:59.288,1.58124,1.58174,1.54,1.69
2011.03.03 20:48:00.595,1.58124,1.58174,1.54,1.69
2011.03.03 20:48:08.508,1.58118,1.58174,2.29,1.69
2011.03.03 20:48:09.556,1.58126,1.58174,2.29,1.69
2011.03.03 20:48:09.940,1.58117,1.58169,2.44,1.32
2011.03.03 20:48:10.656,1.58117,1.58174,1.50,1.69
2011.03.03 20:48:12.897,1.58115,1.58174,1.69,1.32
2011.03.03 20:48:17.565,1.58115,1.58174,1.54,1.32
2011.03.03 20:48:17.907,1.58117,1.58174,1.13,1.69
2011.03.03 20:48:18.126,1.5813,1.58182,1.54,1.50
2011.03.03 20:48:23.064,1.5813,1.5819,1.54,1.69
2011.03.03 20:48:25.881,1.58128,1.5819,1.69,1.69
2011.03.03 20:48:26.484,1.58128,1.5819,1.69,1.69
2011.03.03 20:48:37.228,1.58128,1.5819,1.69,1.69
2011.03.03 20:48:53.854,1.58128,1.5819,1.84,1.69
2011.03.03 20:48:53.965,1.58141,1.5819,1.50,1.69
2011.03.03 20:48:55.985,1.58141,1.58194,2.44,1.69
2011.03.03 20:49:00.764,1.58141,1.58194,2.44,1.69
2011.03.03 20:49:05.871,1.58141,1.58185,1.84,1.32
2011.03.03 20:49:13.565,1.58144,1.58193,2.44,1.69
2011.03.03 20:49:14.284,1.58144,1.58195,2.44,1.69
2011.03.03 20:49:20.473,1.58145,1.58195,1.09,1.32
2011.03.03 20:49:30.845,1.58145,1.58195,1.09,1.69
2011.03.03 20:49:45.378,1.58144,1.58195,2.44,1.69
2011.03.03 20:49:49.191,1.58144,1.582,2.44,1.69
2011.03.03 20:49:49.695,1.58144,1.58202,2.44,2.25
2011.03.03 20:49:50.244,1.58152,1.58208,2.44,1.84
2011.03.03 20:49:52.975,1.58152,1.58199,1.65,1.32
2011.03.03 20:49:53.623,1.58144,1.58199,2.44,1.32
2011.03.03 20:50:18.326,1.5814,1.58197,1.32,2.44
2011.03.03 20:50:28.537,1.58143,1.58193,1.32,1.69
2011.03.03 20:50:29.556,1.58144,1.58206,2.44,1.32
2011.03.03 20:50:32.478,1.58141,1.58186,1.35,1.69
2011.03.03 20:50:32.696,1.5813,1.58186,3.49,1.69
2011.03.03 20:50:32.808,1.58138,1.58192,1.09,1.32
2011.03.03 20:50:34.095,1.58141,1.582,1.32,2.29
2011.03.03 20:50:35.728,1.58142,1.58206,2.59,1.32
2011.03.03 20:50:39.137,1.58149,1.58208,3.94,1.32
2011.03.03 20:50:39.247,1.58149,1.58212,4.69,1.64
2011.03.03 20:50:44.675,1.58151,1.5821,1.65,1.32
2011.03.03 20:50:45.005,1.58149,1.58203,1.84,1.26
2011.03.03 20:50:45.886,1.58147,1.58203,2.22,1.26
2011.03.03 20:50:47.010,1.58147,1.58203,2.22,1.26
2011.03.03 20:50:47.792,1.58147,1.58203,2.22,1.26
2011.03.03 20:50:48.195,1.58147,1.58203,2.07,1.26
2011.03.03 20:50:50.356,1.58143,1.58203,1.84,1.26
2011.03.03 20:50:51.940,1.58143,1.58202,1.47,1.08
2011.03.03 20:50:55.465,1.58143,1.58202,1.47,1.08
2011.03.03 20:51:02.755,1.58143,1.58199,1.47,1.50
2011.03.03 20:51:03.631,1.58143,1.58198,1.47,1.08
2011.03.03 20:51:04.416,1.58143,1.58202,1.47,1.08
2011.03.03 20:51:05.774,1.5814,1.58202,2.74,2.01
2011.03.03 20:51:05.888,1.58139,1.58194,1.69,1.69
2011.03.03 20:51:06.156,1.58144,1.58194,1.32,1.50
2011.03.03 20:51:06.375,1.58144,1.58203,1.32,1.26
2011.03.03 20:51:06.815,1.58139,1.58195,1.50,2.44
2011.03.03 20:51:07.036,1.5814,1.58203,3.34,2.61
2011.03.03 20:51:07.144,1.5814,1.58202,2.40,1.26
2011.03.03 20:51:08.476,1.58146,1.58194,1.09,1.69
2011.03.03 20:51:08.965,1.5814,1.58202,2.33,1.26
2011.03.03 20:51:10.555,1.58139,1.58191,1.50,2.44
2011.03.03 20:51:11.445,1.58141,1.58191,1.47,2.44
2011.03.03 20:51:13.107,1.58148,1.58202,1.09,1.26
2011.03.03 20:51:22.295,1.58147,1.58197,1.69,1.26
2011.03.03 20:51:24.705,1.58137,1.58184,2.89,2.01
2011.03.03 20:51:25.485,1.58133,1.58183,1.09,1.26
2011.03.03 20:51:25.706,1.58131,1.58183,1.47,2.01
2011.03.03 20:51:27.058,1.58126,1.58173,1.09,1.69
2011.03.03 20:51:33.217,1.58121,1.58178,1.84,1.09
2011.03.03 20:51:41.255,1.58121,1.58179,1.99,3.51
2011.03.03 20:51:42.119,1.58121,1.58179,1.77,3.51
2011.03.03 20:51:42.985,1.58121,1.58179,1.69,3.51
2011.03.03 20:51:44.226,1.58123,1.5817,1.02,2.44
2011.03.03 20:51:45.735,1.58123,1.58178,1.02,1.26
2011.03.03 20:51:48.934,1.58129,1.58187,2.74,2.44
2011.03.03 20:51:52.516,1.58137,1.58187,1.09,2.44
2011.03.03 20:51:52.907,1.58127,1.58179,1.32,2.44
2011.03.03 20:52:00.676,1.58122,1.58179,1.47,2.44
2011.03.03 20:52:05.050,1.58122,1.58188,1.62,1.47
2011.03.03 20:52:14.215,1.58133,1.5818,1.02,1.50
2011.03.03 20:52:14.434,1.58138,1.58196,1.69,1.69
2011.03.03 20:52:14.656,1.58135,1.58187,1.32,1.50
2011.03.03 20:52:14.876,1.58138,1.58196,1.69,1.69
2011.03.03 20:52:15.206,1.58138,1.58196,1.50,2.44
2011.03.03 20:52:15.425,1.58135,1.58187,1.13,2.44
2011.03.03 20:52:15.537,1.58135,1.58187,2.82,1.69
2011.03.03 20:52:17.908,1.58138,1.58197,1.24,2.82
2011.03.03 20:52:18.707,1.58137,1.58192,1.50,1.09
2011.03.03 20:52:18.816,1.58132,1.58179,1.73,1.69
2011.03.03 20:52:18.928,1.58132,1.58179,1.35,1.69
2011.03.03 20:52:19.036,1.58121,1.58179,2.22,1.69
2011.03.03 20:52:19.910,1.58121,1.58179,2.37,1.69
2011.03.03 20:52:20.881,1.58121,1.58179,2.22,1.69
2011.03.03 20:52:22.727,1.58123,1.58179,1.47,1.69
2011.03.03 20:52:23.056,1.58136,1.58179,1.32,1.50
2011.03.03 20:52:23.166,1.58137,1.58197,2.07,2.44
2011.03.03 20:52:26.986,1.58138,1.58191,1.47,1.50
2011.03.03 20:52:27.611,1.58147,1.582,1.69,1.32
2011.03.03 20:52:28.896,1.58138,1.582,2.97,1.32
2011.03.03 20:52:37.704,1.5814,1.58197,1.02,2.44
2011.03.03 20:52:46.686,1.58147,1.58203,1.50,3.87
2011.03.03 20:52:48.656,1.58147,1.58203,2.44,2.44
2011.03.03 20:52:49.016,1.58152,1.58203,1.09,2.44
2011.03.03 20:52:51.476,1.58154,1.58211,1.84,1.32
2011.03.03 20:53:08.496,1.58154,1.58212,1.50,2.44
2011.03.03 20:53:08.605,1.58147,1.58203,3.72,2.44
2011.03.03 20:53:10.567,1.58147,1.58203,1.84,2.44
2011.03.03 20:53:10.676,1.58147,1.58203,1.84,2.44
2011.03.03 20:53:11.869,1.58147,1.58203,1.99,2.44
2011.03.03 20:53:12.406,1.58152,1.58203,1.09,2.44
2011.03.03 20:53:14.546,1.58157,1.5821,1.09,2.67
2011.03.03 20:53:23.419,1.58154,1.5821,1.65,1.32
2011.03.03 20:53:23.526,1.58154,1.5821,1.50,1.32
2011.03.03 20:53:24.401,1.58146,1.58204,3.12,2.44
2011.03.03 20:53:25.871,1.58146,1.58204,3.12,2.44
2011.03.03 20:53:26.736,1.58146,1.58204,3.12,2.44
2011.03.03 20:53:29.296,1.58146,1.58204,3.27,2.44
2011.03.03 20:53:29.411,1.58151,1.58208,1.77,1.02
2011.03.03 20:53:44.332,1.58146,1.58202,3.72,1.09
2011.03.03 20:53:44.448,1.58146,1.58204,3.87,2.44
2011.03.03 20:53:53.979,1.58158,1.58204,1.09,2.44
2011.03.03 20:53:59.847,1.58157,1.58213,1.09,2.82
2011.03.03 20:54:01.497,1.58152,1.58207,1.24,2.44
2011.03.03 20:54:02.047,1.58157,1.58207,1.09,1.69
2011.03.03 20:54:03.486,1.58163,1.58213,1.09,1.32
2011.03.03 20:54:03.706,1.58167,1.58214,2.44,1.26
2011.03.03 20:54:04.577,1.58164,1.58215,1.32,2.01
2011.03.03 20:54:05.585,1.58158,1.58209,1.09,1.32
2011.03.03 20:54:06.996,1.58155,1.58209,1.09,1.32
2011.03.03 20:54:12.746,1.58157,1.58212,1.09,2.82
2011.03.03 20:54:18.518,1.58163,1.58214,1.50,1.69
2011.03.03 20:54:18.735,1.58156,1.58213,1.09,2.44
2011.03.03 20:54:19.067,1.58153,1.58208,2.44,1.69
2011.03.03 20:54:19.177,1.58148,1.58203,1.02,1.32
2011.03.03 20:54:20.235,1.58152,1.58211,1.02,1.69
2011.03.03 20:54:20.455,1.58163,1.58215,2.44,2.01
2011.03.03 20:54:21.577,1.58163,1.58214,1.69,1.26
2011.03.03 20:54:22.707,1.58156,1.58212,1.09,2.44
2011.03.03 20:54:23.325,1.58154,1.58212,1.50,2.44
2011.03.03 20:54:23.435,1.58147,1.58213,1.62,2.44
2011.03.03 20:54:24.917,1.58147,1.58212,1.47,1.09
2011.03.03 20:54:26.006,1.58145,1.58208,1.09,1.09
2011.03.03 20:54:27.736,1.5814,1.58207,1.09,1.69
2011.03.03 20:54:28.131,1.58138,1.58197,1.09,2.82
2011.03.03 20:54:29.267,1.58142,1.58197,1.09,2.07
2011.03.03 20:54:32.847,1.58146,1.58204,1.99,2.44
2011.03.03 20:54:33.695,1.58153,1.58207,1.09,1.47
2011.03.03 20:54:34.995,1.58152,1.58209,1.09,2.07
2011.03.03 20:54:35.106,1.5816,1.58214,2.82,2.01
2011.03.03 20:54:36.248,1.58168,1.58215,1.09,1.08
2011.03.03 20:54:37.408,1.58168,1.58214,1.65,1.69
2011.03.03 20:54:37.956,1.5816,1.58214,1.32,2.01
2011.03.03 20:54:38.066,1.5815,1.58214,1.50,1.32
2011.03.03 20:54:38.955,1.58146,1.58214,1.24,1.32
2011.03.03 20:54:39.067,1.58153,1.58214,1.47,1.13
2011.03.03 20:54:39.177,1.58167,1.58215,1.88,1.08
2011.03.03 20:54:39.766,1.58167,1.58215,1.88,1.08
2011.03.03 20:54:39.876,1.58167,1.58225,1.88,1.69
2011.03.03 20:54:40.976,1.58167,1.58225,2.03,1.69
2011.03.03 20:54:41.186,1.58167,1.58225,1.95,1.77
2011.03.03 20:54:42.876,1.58167,1.58225,1.95,1.69
2011.03.03 20:54:43.878,1.58167,1.58225,2.18,1.69
2011.03.03 20:54:53.515,1.58172,1.58225,1.09,2.44
2011.03.03 20:55:00.096,1.58168,1.58217,1.50,2.29
2011.03.03 20:55:00.207,1.58153,1.58213,2.44,1.47
2011.03.03 20:55:00.315,1.58153,1.58209,1.69,2.29
2011.03.03 20:55:01.016,1.58149,1.58209,2.63,2.29
2011.03.03 20:55:02.845,1.5815,1.58214,2.07,1.62
2011.03.03 20:55:03.705,1.58154,1.58214,1.50,1.32
2011.03.03 20:55:04.036,1.58164,1.58218,1.50,1.69
2011.03.03 20:55:05.227,1.58158,1.58218,2.29,1.84
2011.03.03 20:55:09.386,1.58158,1.58218,1.84,1.84
2011.03.03 20:55:09.716,1.58167,1.58225,1.69,4.54
2011.03.03 20:55:09.936,1.58167,1.58225,2.07,2.44
2011.03.03 20:55:12.785,1.58167,1.58225,2.22,2.44
2011.03.03 20:55:32.326,1.58173,1.58227,2.59,1.09
2011.03.03 20:55:39.556,1.58168,1.58225,1.09,1.84
2011.03.03 20:55:39.885,1.58168,1.5822,1.02,2.44
2011.03.03 20:55:50.987,1.58164,1.58213,2.44,2.44
2011.03.03 20:55:52.375,1.58165,1.58213,1.50,2.44
2011.03.03 20:55:57.305,1.58164,1.58213,2.25,2.44
2011.03.03 20:55:58.936,1.58164,1.58213,2.25,2.44
2011.03.03 20:55:59.744,1.58164,1.58213,1.50,2.44
2011.03.03 20:55:59.965,1.58155,1.58213,1.84,2.44
2011.03.03 20:56:00.803,1.58155,1.58213,1.47,2.44
2011.03.03 20:56:02.319,1.58158,1.58213,1.09,2.44
2011.03.03 20:56:02.537,1.58165,1.58213,1.69,1.69
2011.03.03 20:56:02.755,1.58165,1.58218,1.50,1.32
2011.03.03 20:56:02.977,1.58164,1.58212,2.44,1.69
2011.03.03 20:56:03.197,1.5817,1.58223,1.69,1.02
2011.03.03 20:56:05.666,1.5817,1.58224,2.44,1.69
2011.03.03 20:56:06.103,1.5817,1.58224,2.44,1.69
2011.03.03 20:56:06.214,1.5817,1.58228,2.82,2.44
2011.03.03 20:56:06.325,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:10.766,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:11.431,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:14.795,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:15.345,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:15.875,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:16.395,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:17.416,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:20.326,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:20.846,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:24.167,1.5818,1.58227,1.50,2.29
2011.03.03 20:56:26.186,1.5818,1.58228,1.50,2.44
2011.03.03 20:56:26.793,1.5818,1.58227,1.50,2.29
2011.03.03 20:56:29.268,1.58181,1.58228,2.07,1.50
2011.03.03 20:56:29.376,1.58195,1.58244,2.44,1.69
2011.03.03 20:56:29.487,1.58195,1.58242,1.50,1.09
2011.03.03 20:56:29.816,1.58186,1.58244,1.88,3.34
2011.03.03 20:56:30.756,1.5818,1.58244,1.88,3.72
2011.03.03 20:56:31.280,1.5818,1.58244,1.88,3.72
2011.03.03 20:56:31.866,1.5818,1.58244,1.88,3.87
2011.03.03 20:56:32.786,1.5818,1.58244,1.88,3.72
2011.03.03 20:56:32.896,1.5818,1.58244,1.88,3.87
2011.03.03 20:56:38.507,1.58194,1.58244,1.50,1.73
2011.03.03 20:56:38.835,1.58194,1.58244,3.94,1.32
2011.03.03 20:56:40.279,1.58197,1.58251,1.32,2.10
2011.03.03 20:56:40.496,1.58212,1.58262,2.44,1.09
2011.03.03 20:56:41.367,1.58206,1.58263,2.07,1.09
2011.03.03 20:56:52.806,1.58193,1.58252,1.77,2.52
2011.03.03 20:56:52.915,1.58193,1.58245,1.02,2.29
2011.03.03 20:56:59.667,1.58185,1.58237,2.22,1.69
2011.03.03 20:56:59.996,1.58179,1.58232,2.29,1.69
2011.03.03 20:57:02.276,1.58193,1.58236,1.50,1.32
2011.03.03 20:57:02.715,1.58183,1.58236,2.52,1.32
2011.03.03 20:57:11.415,1.58183,1.58235,1.50,1.32
2011.03.03 20:57:12.136,1.58182,1.58235,1.69,1.32
2011.03.03 20:57:19.505,1.58183,1.58234,1.50,1.69
2011.03.03 20:57:25.435,1.58183,1.58237,2.44,1.69
2011.03.03 20:57:30.402,1.58183,1.58237,2.44,1.69
2011.03.03 20:57:30.736,1.58183,1.58247,2.82,2.76
2011.03.03 20:57:30.956,1.58196,1.58246,2.44,1.88
2011.03.03 20:57:31.446,1.58196,1.58242,1.50,1.32
2011.03.03 20:57:31.666,1.58183,1.58236,2.44,2.76
2011.03.03 20:57:51.757,1.58183,1.5824,1.09,2.10
2011.03.03 20:57:53.286,1.58187,1.58241,2.29,2.01
2011.03.03 20:57:53.505,1.58192,1.5824,1.50,1.26
2011.03.03 20:57:53.615,1.5818,1.58238,2.59,1.69
2011.03.03 20:57:55.887,1.58185,1.5824,2.03,1.26
2011.03.03 20:57:56.030,1.58185,1.5824,1.88,1.26
2011.03.03 20:57:57.226,1.58188,1.5824,1.09,1.26
2011.03.03 20:58:00.796,1.58192,1.58248,1.09,1.32
2011.03.03 20:58:01.125,1.58192,1.58248,1.09,1.69
2011.03.03 20:58:05.068,1.58183,1.58243,1.09,1.64
2011.03.03 20:58:10.810,1.58183,1.58242,1.09,1.26
2011.03.03 20:58:17.772,1.58183,1.58242,1.09,1.26
2011.03.03 20:58:18.005,1.58183,1.5824,1.09,1.13
2011.03.03 20:58:18.236,1.5818,1.58232,2.29,1.83
2011.03.03 20:58:19.728,1.58182,1.58246,1.09,2.01
2011.03.03 20:58:21.855,1.58182,1.58247,1.09,3.14
2011.03.03 20:58:27.725,1.58188,1.58246,2.29,1.88
2011.03.03 20:58:28.285,1.58191,1.58255,1.32,1.09
2011.03.03 20:58:28.395,1.58196,1.58259,2.29,1.69
2011.03.03 20:58:32.806,1.58195,1.58257,1.69,1.64
2011.03.03 20:58:34.856,1.58194,1.58252,2.37,1.08
2011.03.03 20:58:35.586,1.58194,1.58252,2.29,1.83
2011.03.03 20:58:37.945,1.58194,1.58248,1.69,1.32
2011.03.03 20:58:38.056,1.58188,1.58248,1.09,1.32
2011.03.03 20:58:42.917,1.58188,1.58252,1.09,1.05
2011.03.03 20:58:43.756,1.58194,1.58252,2.29,1.05
2011.03.03 20:58:44.085,1.58202,1.58252,1.35,1.05
2011.03.03 20:58:44.414,1.58202,1.58263,1.35,1.94
2011.03.03 20:58:44.666,1.58202,1.58263,1.35,1.64
2011.03.03 20:58:44.775,1.58202,1.58263,2.29,1.64
2011.03.03 20:58:45.226,1.58202,1.58262,2.29,1.08
2011.03.03 20:58:45.666,1.58201,1.58253,2.67,1.08
2011.03.03 20:58:45.776,1.58201,1.58253,2.67,1.08
2011.03.03 20:58:46.345,1.58201,1.58252,2.67,1.08
2011.03.03 20:58:47.169,1.58197,1.58252,1.09,1.26
2011.03.03 20:58:48.715,1.58193,1.58253,1.47,2.01
2011.03.03 20:58:51.475,1.58202,1.58252,1.09,1.26
2011.03.03 20:58:53.211,1.58188,1.58252,1.09,2.01
2011.03.03 20:58:53.328,1.58186,1.58237,2.29,1.32
2011.03.03 20:58:53.765,1.58188,1.58237,1.09,1.32
2011.03.03 20:58:54.794,1.58182,1.58243,1.24,1.69
2011.03.03 20:58:56.445,1.58176,1.58237,1.84,1.32
2011.03.03 20:58:56.775,1.58173,1.58237,2.37,1.32
2011.03.03 20:58:57.925,1.58182,1.58243,1.24,1.69
2011.03.03 20:59:01.557,1.58176,1.58237,1.84,1.32
2011.03.03 20:59:02.995,1.58173,1.58237,2.37,1.32
2011.03.03 20:59:03.876,1.58173,1.58237,2.22,1.32
2011.03.03 20:59:04.427,1.58173,1.58237,2.37,1.32
2011.03.03 20:59:12.884,1.58172,1.58236,3.04,1.32
2011.03.03 20:59:13.214,1.58172,1.58228,2.82,2.01
2011.03.03 20:59:17.146,1.58167,1.58227,1.02,1.34
2011.03.03 20:59:17.365,1.58165,1.58227,1.02,1.77
2011.03.03 20:59:17.747,1.58162,1.58212,1.09,1.50
2011.03.03 20:59:17.965,1.58152,1.58212,1.09,2.01
2011.03.03 20:59:18.295,1.5815,1.58212,1.09,2.39
2011.03.03 20:59:18.516,1.58153,1.58212,1.09,2.20
2011.03.03 20:59:19.335,1.58154,1.58212,1.32,2.76
2011.03.03 20:59:22.135,1.58153,1.58208,1.09,1.69
2011.03.03 20:59:23.186,1.58145,1.58207,1.09,1.69
2011.03.03 20:59:25.355,1.58153,1.58212,1.09,2.76
2011.03.03 20:59:28.045,1.58157,1.58212,1.24,2.76
2011.03.03 20:59:30.226,1.58157,1.58212,1.09,1.09
2011.03.03 20:59:31.018,1.58157,1.58212,1.09,2.91
2011.03.03 20:59:34.215,1.58158,1.58211,1.09,1.69
2011.03.03 20:59:34.546,1.58157,1.58206,3.94,1.32
2011.03.03 20:59:34.766,1.58163,1.58214,1.09,1.69
2011.03.03 20:59:35.344,1.58163,1.58214,1.09,1.69
2011.03.03 20:59:39.668,1.58165,1.5822,1.09,1.69
2011.03.03 20:59:41.366,1.58165,1.5822,1.02,1.69
2011.03.03 20:59:43.836,1.58162,1.58217,1.02,1.26
2011.03.03 20:59:44.276,1.58153,1.58212,2.29,3.14
2011.03.03 20:59:44.606,1.58147,1.58211,1.09,2.76
2011.03.03 20:59:47.590,1.58138,1.58207,1.99,1.09
2011.03.03 20:59:50.985,1.58137,1.58208,2.74,1.09
2011.03.03 20:59:52.085,1.58137,1.58208,2.74,1.09
2011.03.03 20:59:52.198,1.58139,1.58209,1.02,1.69
2011.03.03 20:59:52.802,1.58151,1.58213,1.09,1.09
2011.03.03 20:59:55.445,1.5815,1.58213,2.29,1.09
2011.03.03 20:59:55.775,1.58147,1.58204,2.59,1.32
2011.03.03 20:59:58.096,1.58144,1.58197,1.24,1.83
2011.03.03 20:59:58.207,1.58139,1.58197,2.29,1.83
2011.03.03 20:59:58.319,1.58139,1.58208,2.29,1.32
2011.03.03 20:59:58.427,1.58143,1.58199,1.02,1.35
2011.03.03 20:59:58.536,1.58134,1.58199,1.02,1.54
2011.03.03 20:59:58.648,1.58147,1.58199,1.09,1.35
2011.03.03 20:59:58.755,1.58147,1.58211,1.09,1.26
2011.03.03 20:59:59.708,1.58147,1.58211,1.09,1.26
